"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:1SOClUWhOi8vHZYMz3GluK","Infinity","spotify:artist:6QrQ7OrISRYIfS5mtacaw2","Jaymes Young","spotify:album:6MuWCR3WPjwyKhqsTKLZ3z","Feel Something","spotify:artist:6QrQ7OrISRYIfS5mtacaw2","Jaymes Young","2017-06-23","https://i.scdn.co/image/ab67616d0000b273a9897f65d1ead1be10a51e3f","1","12","237720","https://p.scdn.co/mp3-preview/b211de9cfac2db9710411267df6eb6144404fd15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:51:31Z"
"spotify:track:14OxJlLdcHNpgsm4DRwDOB","Habits (Stay High)","spotify:artist:4NHQUGzhtTLFvgF5SZesLK","Tove Lo","spotify:album:47C7w4o1resDhr7jvYEpxE","Queen Of The Clouds","spotify:artist:4NHQUGzhtTLFvgF5SZesLK","Tove Lo","2014-01-01","https://i.scdn.co/image/ab67616d0000b273edbdf62135e9112a98bffa0c","1","13","209160","","false","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:51:46Z"
"spotify:track:7uUahoeqGNRMbpdeiLj1rS","Panic Room","spotify:artist:1eMmoIprPDWeFdB1FxU6ZV","Au/Ra","spotify:album:3F83QiIRImUneMzZdSaTTM","Panic Room","spotify:artist:1eMmoIprPDWeFdB1FxU6ZV","Au/Ra","2018-02-09","https://i.scdn.co/image/ab67616d0000b2737cbd52d55d79391b9ea54f88","1","1","237772","https://p.scdn.co/mp3-preview/99e4d79bdacf4ffc5b3fb39f2106ea33de43b3df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:52:12Z"
"spotify:track:20qtjUDcb8HH8ouF51BirQ","Running with the Wolves","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","spotify:album:0ltlJlYNzuXoMMv7fie9D9","All My Demons Greeting Me as a Friend (Deluxe)","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","2014","https://i.scdn.co/image/ab67616d0000b2737a6987208a80b09a58e92d9a","1","3","194760","https://p.scdn.co/mp3-preview/96548081ec0782dfcaf63a4f5790c592c049562f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:52:25Z"
"spotify:track:7JDWhC422Gtk1Bq0mL3OTC","feel something","spotify:artist:1o2NpYGqHiCq7FoiYdyd1x","Bea Miller","spotify:album:6qLQLAHnS54MLHY8wxXDX5","feel something","spotify:artist:1o2NpYGqHiCq7FoiYdyd1x","Bea Miller","2019-06-21","https://i.scdn.co/image/ab67616d0000b27337b16e42d8ac8413bb2dc6ed","1","1","180161","","true","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:52:32Z"
"spotify:track:2Wc2tcQl7cPetPKeXH3GD3","East of Eden","spotify:artist:100sLnojEpcadRx4edEBA6","Zella Day","spotify:album:600XgAY1N6sRPVczmBogiF","Kicker","spotify:artist:100sLnojEpcadRx4edEBA6","Zella Day","2015-01-01","https://i.scdn.co/image/ab67616d0000b27345108945892f2bae307486e1","1","5","186213","","false","64","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:52:44Z"
"spotify:track:7zVtJsdWDKTvykPA6WMcL9","Murder Song (5, 4, 3, 2, 1) - Acoustic","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","spotify:album:0ltlJlYNzuXoMMv7fie9D9","All My Demons Greeting Me as a Friend (Deluxe)","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","2014","https://i.scdn.co/image/ab67616d0000b2737a6987208a80b09a58e92d9a","1","14","218666","https://p.scdn.co/mp3-preview/628d7607b57936ce6f1e87ebd3e8868a5de3bd94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:53:02Z"
"spotify:track:4JE6agBLHGA5TaF6FlqfBD","As the World Caves In","spotify:artist:12j6dJrPXanCBwY599pZxf","Matt Maltese","spotify:album:6bKosNVvMaaosmJTV101y0","As the World Caves In","spotify:artist:12j6dJrPXanCBwY599pZxf","Matt Maltese","2017-03-06","https://i.scdn.co/image/ab67616d0000b27367d0cba50eae9026b8958755","1","1","218754","https://p.scdn.co/mp3-preview/58f45763cae46d8b248d66b63c51d806ad5f3f42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:53:11Z"
"spotify:track:2nC3QhMI9reBIOWutbU3Tj","Moral of the Story","spotify:artist:6P5NO5hzJbuOqSdyPB7SJM","Ashe","spotify:album:4yKwChgdGpJzf2nn3nPHfP","Moral of the Story","spotify:artist:6P5NO5hzJbuOqSdyPB7SJM","Ashe","2019-02-14","https://i.scdn.co/image/ab67616d0000b273aea0d98794e91056c608e069","1","1","201083","https://p.scdn.co/mp3-preview/03913828fa847d27fa1ee325e574c3e14d4663cf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:53:18Z"
"spotify:track:15jRg8Ejs7X3JEHw38TSN3","Team","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","spotify:album:6rnzvZhe3PA57xKcKLRtJ6","Pure Heroine (Extended)","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","2013-01-01","https://i.scdn.co/image/ab67616d0000b27333a859e36fdc9a27ed86516e","1","6","193058","","false","73","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:53:23Z"
"spotify:track:0vMI3AJPQMjytAu8XMWr65","Feel Something","spotify:artist:6QrQ7OrISRYIfS5mtacaw2","Jaymes Young","spotify:album:6MuWCR3WPjwyKhqsTKLZ3z","Feel Something","spotify:artist:6QrQ7OrISRYIfS5mtacaw2","Jaymes Young","2017-06-23","https://i.scdn.co/image/ab67616d0000b273a9897f65d1ead1be10a51e3f","1","6","217400","https://p.scdn.co/mp3-preview/894cd7e67f7dbd199a251e4b4c7c3db6fd9b2dc1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:53:35Z"
"spotify:track:4DpNNXFMMxQEKl7r0ykkWA","Play Date","spotify:artist:63yrD80RY3RNEM2YDpUpO8","Melanie Martinez","spotify:album:5JpH5T1sCYnUyZD6TM0QaY","Cry Baby (Deluxe Edition)","spotify:artist:63yrD80RY3RNEM2YDpUpO8","Melanie Martinez","2015-08-14","https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951","1","14","179867","https://p.scdn.co/mp3-preview/72adc548b3c77bd00ef8d0ac56846121b63da6e8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:53:45Z"
"spotify:track:3h3pOvw6hjOvZxRUseB7h9","i wanna be your girlfriend","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","spotify:album:3NqbgoETR7lDnlxvTum2vr","i wanna be your girlfriend","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","2018-03-02","https://i.scdn.co/image/ab67616d0000b2738208bad5c9e425bafa68191e","1","1","204990","https://p.scdn.co/mp3-preview/18ad7cff208417f8ae2333df61f9b6eef29a321c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:53:57Z"
"spotify:track:4TWshc0BwiunzoppGOqiYR","Half the World Away","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","spotify:album:0ltlJlYNzuXoMMv7fie9D9","All My Demons Greeting Me as a Friend (Deluxe)","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","2014","https://i.scdn.co/image/ab67616d0000b2737a6987208a80b09a58e92d9a","1","13","198133","https://p.scdn.co/mp3-preview/f453c7af703937037c95b3d6eec8d30d337ba23e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:54:04Z"
"spotify:track:26ky3sBMKv31Kpvil5pGDh","Soldier, Poet, King","spotify:artist:3Fe3pszR2t4TOBVz41B1WR","The Oh Hellos","spotify:album:630zfSVYXJydI1vkUShGWn","Dear Wormwood","spotify:artist:3Fe3pszR2t4TOBVz41B1WR","The Oh Hellos","2015-10-16","https://i.scdn.co/image/ab67616d0000b2732d093d5257a589d210b79170","1","10","165680","https://p.scdn.co/mp3-preview/202a0fa75518002504f82711cb2a4eaa9ece841e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:54:21Z"
"spotify:track:4vWeIrIQQrbThS11ogLTmu","War of Hearts","spotify:artist:5tIkXJTex4JY7cv9mmgAZx","Ruelle","spotify:album:4CWC6gxLQcOd5YOGOTfgFW","Up in Flames","spotify:artist:5tIkXJTex4JY7cv9mmgAZx","Ruelle","2015-01-20","https://i.scdn.co/image/ab67616d0000b2730a07add8cce288f6274cf612","1","5","226426","https://p.scdn.co/mp3-preview/076def9888dfbbc4752b66649d31bb8e3db1bda6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:54:33Z"
"spotify:track:2xCGBWfzTe8l2kvHpgvB6M","prom dress","spotify:artist:0HthCchcL0kVLHTr113Vk1","mxmtoon","spotify:album:5mNk0mLiGcJHLGiT0mjHmX","the masquerade","spotify:artist:0HthCchcL0kVLHTr113Vk1","mxmtoon","2019-09-17","https://i.scdn.co/image/ab67616d0000b27390b3a256a52b231b1e4c486b","1","2","197933","https://p.scdn.co/mp3-preview/6929ccac95298f162b93a9b475afc251682c48aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:55:02Z"
"spotify:track:2KJZ8XW0SlvqO4jpuxUS4o","Runaway - Guitar Acoustic","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","spotify:album:5zJOf2kcnEh5kjBeRjPzXE","Runaway (Guitar Acoustic)","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","2021-03-05","https://i.scdn.co/image/ab67616d0000b2730ddc7d7fd31227391e94171c","1","1","259799","https://p.scdn.co/mp3-preview/a915f601d5a02540a3ae23557078189afa71a9c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:55:14Z"
"spotify:track:5H3TCfiw0CQTX1XU7A9TXM","Cake","spotify:artist:63yrD80RY3RNEM2YDpUpO8","Melanie Martinez","spotify:album:5JpH5T1sCYnUyZD6TM0QaY","Cry Baby (Deluxe Edition)","spotify:artist:63yrD80RY3RNEM2YDpUpO8","Melanie Martinez","2015-08-14","https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951","1","16","199681","https://p.scdn.co/mp3-preview/c73bd1b61ba40c3c767fd0655d9ec1a27338eefb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:55:32Z"
"spotify:track:2nMeu6UenVvwUktBCpLMK9","Young And Beautiful","spotify:artist:00FQb4jTyendYWaN8pK0wa","Lana Del Rey","spotify:album:1D92WOHWUI2AGQCCdplcXL","Young And Beautiful","spotify:artist:00FQb4jTyendYWaN8pK0wa","Lana Del Rey","2013-01-01","https://i.scdn.co/image/ab67616d0000b273d7fb3e4c63020039d1cff6b2","1","1","236053","","false","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:55:42Z"
"spotify:track:4U5WvRz4XVuP5vBpZysJCU","Awakening","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","spotify:album:5zG8EfFYGCy5rN44KJHNMl","Awakening","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","2014-03-23","https://i.scdn.co/image/ab67616d0000b273200e46f2e86fdc94fc81b3b3","1","1","220981","https://p.scdn.co/mp3-preview/c89430015f6ca2cb046ca6f503c16f4f2c758dde?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:55:50Z"
"spotify:track:4mz7WAJCJz7QbXsFA2WoXK","Burned","spotify:artist:3YdT8QvV4QvY4DfVJhxdcZ","Grace VanderWaal","spotify:album:55LUvkPPMUgwQVmypS3Wex","Just The Beginning","spotify:artist:3YdT8QvV4QvY4DfVJhxdcZ","Grace VanderWaal","2017-11-03","https://i.scdn.co/image/ab67616d0000b273fff595335cde131afc8e0b6d","1","3","191533","https://p.scdn.co/mp3-preview/4c40bb2c4baf95de337012a630c436965b7dc725?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:56:01Z"
"spotify:track:0vf2eBw2inhl8y61cYQMv2","Devil Town","spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8","Cavetown","spotify:album:0ZyaO9oGhq7blYJzo3l65t","Cavetown","spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8","Cavetown","2015-11-09","https://i.scdn.co/image/ab67616d0000b2739ed6b04a8fe894a9204630f6","1","8","179955","https://p.scdn.co/mp3-preview/26726eb7ced2872b5b35fba08850ea9589a7a6ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:56:09Z"
"spotify:track:7BTmtN6bP35E54vVASTqao","Priceless","spotify:artist:3sDbKMebVH2VYcRSl7u1VC","for KING & COUNTRY","spotify:album:3JgsuH1i4ddVP4Ke5zf87I","RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition)","spotify:artist:3sDbKMebVH2VYcRSl7u1VC","for KING & COUNTRY","2015-10-22","https://i.scdn.co/image/ab67616d0000b273a9f93956b93ec03a7555ae7d","1","6","208520","https://p.scdn.co/mp3-preview/d4450b99ea73b8b5e6f34db44d2c2ed564f54142?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-03T09:43:40Z"
"spotify:track:7zJg7aNCvTKW9EtG1Dvzkl","Fix My Eyes","spotify:artist:3sDbKMebVH2VYcRSl7u1VC","for KING & COUNTRY","spotify:album:3JgsuH1i4ddVP4Ke5zf87I","RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition)","spotify:artist:3sDbKMebVH2VYcRSl7u1VC","for KING & COUNTRY","2015-10-22","https://i.scdn.co/image/ab67616d0000b273a9f93956b93ec03a7555ae7d","1","3","215933","https://p.scdn.co/mp3-preview/a7089319b7ebbac7df0606076eb837fd78e22c72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-03T09:43:50Z"
"spotify:track:6goM4VNCDajmBCqDNDarVe","It's Not Over Yet","spotify:artist:3sDbKMebVH2VYcRSl7u1VC","for KING & COUNTRY","spotify:album:3JgsuH1i4ddVP4Ke5zf87I","RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition)","spotify:artist:3sDbKMebVH2VYcRSl7u1VC","for KING & COUNTRY","2015-10-22","https://i.scdn.co/image/ab67616d0000b273a9f93956b93ec03a7555ae7d","1","16","218786","https://p.scdn.co/mp3-preview/20b53a66bd04f29d5faa5635f64c3b278e4b0cc0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-03T09:44:25Z"
"spotify:track:1mSMwIW4ZK6DVl499FvDPv","The River","spotify:artist:0TgNiaeQaWssaH9aWjbqnA","Jordan Feliz","spotify:album:37b7Y7ow9J8eHcRyEtqaWY","Beloved","spotify:artist:0TgNiaeQaWssaH9aWjbqnA","Jordan Feliz","2015-10-02","https://i.scdn.co/image/ab67616d0000b2735c0cc5d4711a5556918a5b1e","1","1","195506","","false","60","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-03T09:44:35Z"
"spotify:track:7FO6QgfJRKtEwZiYO0dIO9","Speak Life","spotify:artist:5VX8hxrcfJWwaTLiqGUHG3","TobyMac","spotify:album:31vtzv0S08tqIUnxTOcDkV","Eye On It (Deluxe Edition)","spotify:artist:5VX8hxrcfJWwaTLiqGUHG3","TobyMac","2012-01-01","https://i.scdn.co/image/ab67616d0000b27365829d58a159958643aa33c0","1","5","205080","","false","59","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-03T09:45:18Z"
"spotify:track:0eI19vR5WZ12fuYcEFUVkw","God's Not Dead (Like A Lion)","spotify:artist:1SZMaiNHfdUuU0qZKZ6y62","Newsboys","spotify:album:7Csd473gctS7rL0YUhjlkX","God's Not Dead","spotify:artist:1SZMaiNHfdUuU0qZKZ6y62","Newsboys","2011-01-01","https://i.scdn.co/image/ab67616d0000b2739448a14054620521b5a15dfb","1","2","258453","","false","64","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-03T09:45:32Z"
"spotify:track:0Sd0kdgU6HrIclxYjuV99j","Break Shit","spotify:artist:7502fDxg339jvGV08Jd4R0","Jasiah","spotify:album:589UEOGJTF0Jk8sXA4GLKA","Break Shit","spotify:artist:7502fDxg339jvGV08Jd4R0","Jasiah","2020-03-20","https://i.scdn.co/image/ab67616d0000b27301beb24e2f8c54ebca16248a","1","1","95483","https://p.scdn.co/mp3-preview/9cd7dd9b999bbc0a9df67c69f39ac20ae5606218?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-06T01:16:05Z"
"spotify:track:73wEAXq4VHvGHQ9PWDUDN2","Mr. Matchmaker","spotify:artist:4yG1k9Q6YaKce5Hjz1HGGd","NBG Dook","spotify:album:6v8N7A0ESTdAXcWF3xHpJr","Mr. Matchmaker","spotify:artist:4yG1k9Q6YaKce5Hjz1HGGd","NBG Dook","2020-09-20","https://i.scdn.co/image/ab67616d0000b2738a0537609a33e6af30948950","1","1","110688","https://p.scdn.co/mp3-preview/bad2c018bba0286d2c4f42d0602e0da9b648ae4b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-09T16:02:59Z"
"spotify:track:75IN3CtuZwTHTnZvYM4qnJ","My Name Is","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:0vE6mttRTBXRe9rKghyr1l","The Slim Shady LP","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","1999-02-23","https://i.scdn.co/image/ab67616d0000b2739bef45ee387f274ea3198c55","1","2","268400","","true","74","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-10T06:33:48Z"
